index,address,address_hex,type,enhanced_description,original_description,enabled
1,D2GAME.dll+4,0x4,4 Bytes,player_pointer,Address from binary table,No
2,D2GAME.dll+8,0x8,4 Bytes,health_base,Address from binary table,No
3,D2GAME.dll+C,0xC,4 Bytes,mana_base,Address from binary table,No
4,D2GAME.dll+10,0x10,4 Bytes,experience_points,Address from binary table,No
5,D2GAME.dll+14,0x14,4 Bytes,character_level,Address from binary table,No
6,D2GAME.dll+18,0x18,4 Bytes,strength_stat,Address from binary table,No
7,D2GAME.dll+1C,0x1C,4 Bytes,dexterity_stat,Address from binary table,No
8,D2GAME.dll+20,0x20,4 Bytes,vitality_stat,Address from binary table,No
9,D2GAME.dll+28,0x28,4 Bytes,life_current,Address from binary table,No
10,D2GAME.dll+2C,0x2C,4 Bytes,life_maximum,Address from binary table,No
11,D2GAME.dll+30,0x30,4 Bytes,mana_current,Address from binary table,No
12,D2GAME.dll+44,0x44,4 Bytes,stamina_current,Address from binary table,No
13,D2GAME.dll+48,0x48,4 Bytes,stamina_maximum,Address from binary table,No
14,D2GAME.dll+4C,0x4C,4 Bytes,character_class,Address from binary table,No
15,D2GAME.dll+4E,0x4E,4 Bytes,character_name,Address from binary table,No
16,D2GAME.dll+50,0x50,4 Bytes,inventory_gold,Address from binary table,No
17,D2GAME.dll+54,0x54,4 Bytes,stash_gold,Address from binary table,No
18,D2GAME.dll+58,0x58,4 Bytes,current_act,Address from binary table,No
19,D2GAME.dll+5C,0x5C,4 Bytes,difficulty_level,Address from binary table,No
20,D2GAME.dll+60,0x60,4 Bytes,quest_flags,Address from binary table,No
21,D2GAME.dll+64,0x64,4 Bytes,waypoint_flags,Address from binary table,No
22,D2GAME.dll+68,0x68,4 Bytes,skill_points,Address from binary table,No
23,D2GAME.dll+8C,0x8C,4 Bytes,monster_hp_1,Address from binary table,No
24,D2GAME.dll+8E,0x8E,4 Bytes,monster_hp_2,Address from binary table,No
25,D2GAME.dll+90,0x90,4 Bytes,monster_hp_3,Address from binary table,No
26,D2GAME.dll+94,0x94,4 Bytes,item_quality,Address from binary table,No
27,D2GAME.dll+98,0x98,4 Bytes,item_durability,Address from binary table,No
28,D2GAME.dll+9C,0x9C,4 Bytes,mercenary_hp,Address from binary table,No
29,D2GAME.dll+A4,0xA4,4 Bytes,fire_resistance,Address from binary table,No
30,D2GAME.dll+A8,0xA8,4 Bytes,cold_resistance,Address from binary table,No
31,D2GAME.dll+AC,0xAC,4 Bytes,lightning_resistance,Address from binary table,No
32,D2GAME.dll+C4,0xC4,4 Bytes,poison_resistance,Address from binary table,No
33,D2GAME.dll+C8,0xC8,4 Bytes,magic_find,Address from binary table,No
34,D2GAME.dll+CC,0xCC,4 Bytes,gold_find,Address from binary table,No
35,D2GAME.dll+E0,0xE0,4 Bytes,attack_rating,Address from binary table,No
36,D2GAME.dll+E4,0xE4,4 Bytes,defense_rating,Address from binary table,No
37,D2GAME.dll+E8,0xE8,4 Bytes,faster_hit_recovery,Address from binary table,No
38,D2GAME.dll+EC,0xEC,4 Bytes,faster_cast_rate,Address from binary table,No
39,D2GAME.dll+4,0x4,4 Bytes,player_pointer,Address from binary table,No
40,D2GAME.dll+10,0x10,4 Bytes,experience_points,Address from binary table,No
41,D2GAME.dll+14,0x14,4 Bytes,character_level,Address from binary table,No
42,D2GAME.dll+20,0x20,4 Bytes,vitality_stat,Address from binary table,No
43,D2GAME.dll+24,0x24,4 Bytes,energy_stat,Address from binary table,No
44,D2GAME.dll+28,0x28,4 Bytes,life_current,Address from binary table,No
45,D2GAME.dll+4C,0x4C,4 Bytes,character_class,Address from binary table,No
46,D2GAME.dll+50,0x50,4 Bytes,inventory_gold,Address from binary table,No
47,D2GAME.dll+54,0x54,4 Bytes,stash_gold,Address from binary table,No
48,D2GAME.dll+58,0x58,4 Bytes,current_act,Address from binary table,No
